grid_cell,year,total,squirrel,EVI_mean,Human_popden_sqrt,Precipitation,Temp_max
7008,2009,2,0,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2010,8,0,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2011,4,0,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2012,7,0,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2013,5,0,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2014,16,1,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2015,28,1,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2016,25,2,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2017,39,1,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2018,51,3,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2019,123,9,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2020,168,15,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2021,190,13,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7008,2022,448,127,3885.42724609375,10.079475937637538,408.19417846679687,345.79859954833984
7009,2000,1,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2003,4,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2005,3,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2006,1,1,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2007,4,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2008,8,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2009,5,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2010,9,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2011,37,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2012,17,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2013,19,0,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2014,28,1,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2015,30,1,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2016,66,2,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2017,101,4,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2018,208,3,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2019,286,11,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2020,485,11,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2021,563,25,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7009,2022,667,23,3923.2808203125,5.069990271226274,399.69352783203124,335.49376953125
7010,2000,1,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2008,1,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2009,1,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2010,2,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2011,4,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2012,4,0,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2013,2,1,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2014,5,1,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2015,39,4,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2016,43,9,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2017,56,14,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2018,199,35,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2019,148,43,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2020,292,75,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2021,375,90,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7010,2022,338,68,4034.274416503906,9.026038345641538,377.293271484375,320.7871273803711
7011,2005,1,0,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2006,1,0,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2007,2,0,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2010,2,0,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2011,2,1,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2012,10,2,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2013,4,0,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2014,12,2,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2015,34,2,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2016,31,6,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2017,59,15,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2018,141,35,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2019,113,22,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2020,264,66,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2021,218,50,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7011,2022,231,49,4011.292219238281,10.397564957808601,375.42147033691407,326.25131652832033
7012,2011,1,0,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2012,1,0,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2016,1,0,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2017,1,0,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2018,5,3,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2019,10,1,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2020,12,4,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2021,5,4,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7012,2022,16,4,4072.4936010742185,7.835784227844207,390.2198773193359,338.6274560546875
7013,2004,1,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2008,2,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2009,1,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2012,2,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2013,2,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2014,5,1,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2015,24,1,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2016,7,0,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2017,17,4,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2018,24,3,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2019,103,55,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2020,108,52,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2021,148,58,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7013,2022,181,80,3692.092744140625,17.050989457894374,428.5990924072266,349.64745056152344
7014,2005,1,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2006,1,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2007,1,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2008,1,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2009,3,1,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2010,1,1,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2011,4,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2012,1,0,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2014,4,1,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2015,35,4,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2016,96,10,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2017,82,8,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2018,172,47,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2019,281,73,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2020,109,40,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2021,235,81,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7014,2022,146,42,3785.5537963867187,20.375145338511334,454.482809753418,353.03460021972654
7015,2005,1,0,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2012,1,0,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2017,3,2,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2018,2,0,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2019,9,1,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2020,24,1,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2021,28,5,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7015,2022,37,7,3981.501145019531,5.504870216960211,431.3810107421875,364.93909912109376
7016,2012,1,0,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2013,1,0,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2014,1,0,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2017,1,0,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2018,4,1,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2019,10,1,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2020,40,5,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2021,43,5,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7016,2022,45,4,3617.404055175781,7.513759127636565,417.9340689086914,373.44432861328124
7017,2009,1,0,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2013,1,1,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2015,2,1,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2016,5,0,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2017,9,3,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2018,40,6,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2019,23,2,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2020,20,5,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2021,35,17,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7017,2022,34,19,3618.5196118164063,12.852123086778898,456.2904122924805,357.9237173461914
7018,2015,2,0,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7018,2018,1,0,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7018,2019,3,0,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7018,2020,1,0,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7018,2021,2,1,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7018,2022,11,1,3884.308630371094,5.563287098092293,476.0900997924805,350.30845916748046
7019,2016,1,1,4048.6414233398436,6.327332737059735,483.67861206054687,343.8242803955078
7019,2019,1,0,4048.6414233398436,6.327332737059735,483.67861206054687,343.8242803955078
7019,2020,14,3,4048.6414233398436,6.327332737059735,483.67861206054687,343.8242803955078
7019,2021,5,0,4048.6414233398436,6.327332737059735,483.67861206054687,343.8242803955078
7019,2022,4,0,4048.6414233398436,6.327332737059735,483.67861206054687,343.8242803955078
7020,2004,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2007,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2008,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2009,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2011,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2012,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2014,1,1,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2015,1,0,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2017,10,2,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2018,11,2,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2019,23,1,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2020,35,4,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2021,21,1,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7020,2022,32,2,3947.433967590332,7.700393859656359,449.4972678519584,363.7090235529719
7021,2006,1,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2007,3,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2010,2,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2011,2,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2013,4,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2014,4,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2015,3,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2016,5,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2017,18,0,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2018,16,3,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2019,33,2,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2020,35,2,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2021,50,4,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7021,2022,79,7,3662.626620205966,4.113270915043506,434.8945478959517,372.1109952059659
7059,2009,1,0,2829.0110205078126,3.4930995559175226,339.90945526123045,431.09697692871094
7059,2020,1,0,2829.0110205078126,3.4930995559175226,339.90945526123045,431.09697692871094
7059,2021,6,0,2829.0110205078126,3.4930995559175226,339.90945526123045,431.09697692871094
7059,2022,1,0,2829.0110205078126,3.4930995559175226,339.90945526123045,431.09697692871094
7060,2009,2,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2010,2,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2011,1,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2013,3,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2014,3,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2015,3,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2016,4,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2017,22,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2018,26,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2019,66,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2020,132,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2021,119,1,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7060,2022,109,0,2843.392053222656,10.821206126856163,350.12906341552736,431.90987670898437
7061,2007,1,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2017,2,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2018,11,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2019,19,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2020,26,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2021,13,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7061,2022,17,0,3077.6625830078124,4.084610689830348,359.07585998535154,430.85286712646484
7062,2006,2,0,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7062,2018,4,0,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7062,2019,5,0,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7062,2020,8,0,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7062,2021,10,1,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7062,2022,13,1,3290.150107421875,4.9687904668155785,368.8236358642578,427.06579223632815
7063,2009,1,0,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2016,2,1,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2017,2,0,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2018,5,0,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2019,21,0,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2020,31,3,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2021,17,0,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7063,2022,23,1,3341.44064453125,7.618223137354476,386.12373413085936,425.1033987426758
7064,2008,1,0,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2010,2,0,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2015,3,1,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2016,1,0,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2017,4,1,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2018,15,2,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2019,23,1,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2020,36,5,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2021,46,6,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7064,2022,26,4,3427.685361328125,6.640725415715969,388.5613369750977,411.793591003418
7065,2012,1,0,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2013,1,0,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2014,2,1,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2016,2,0,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2017,4,0,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2018,11,0,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2019,13,1,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2020,14,1,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2021,10,2,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7065,2022,18,1,3926.332687988281,4.242344456082126,360.7638864135742,401.21755462646485
7066,2013,1,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2014,1,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2015,2,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2016,3,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2017,7,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2018,9,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2019,11,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2020,14,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2021,10,0,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7066,2022,21,1,3945.51271484375,3.4834154143693747,353.2697467041016,392.70420227050784
7067,2004,1,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2007,4,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2008,1,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2014,1,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2017,13,3,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2018,16,1,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2019,4,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2020,11,1,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2021,6,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7067,2022,20,0,3977.054294433594,1.7534482159046618,368.47394897460936,378.4127798461914
7068,2013,2,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2015,3,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2017,2,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2018,17,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2019,3,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2020,2,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2021,1,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7068,2022,7,0,3928.6204638671875,1.860543479732128,379.1112533569336,372.3583657836914
7069,2003,1,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2008,2,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2012,1,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2014,1,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2015,2,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2016,2,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2017,6,1,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2018,162,4,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2019,129,1,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2020,174,0,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2021,11,3,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7069,2022,10,1,3768.7416943359376,3.5723520662873085,379.6970761108399,378.28111236572266
7070,2007,3,1,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2008,5,1,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2014,8,2,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2015,2,0,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2018,1,1,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2019,4,1,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2020,7,0,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2021,2,0,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7070,2022,1,0,3777.247893066406,4.246020502127204,389.76023834228516,377.0900994873047
7071,2014,1,0,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7071,2018,1,0,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7071,2019,3,0,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7071,2020,4,0,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7071,2021,4,1,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7071,2022,8,1,2669.721530761719,3.9898448811879224,405.22000610351563,382.4176266479492
7072,2014,3,0,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2015,2,0,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2016,2,0,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2017,1,0,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2018,10,4,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2019,11,4,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2020,43,23,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2021,47,34,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7072,2022,84,45,2934.351657714844,6.148099982220549,430.9438485717773,377.1016506958008
7073,2017,1,0,3009.208630371094,5.312693304808504,440.566015625,370.6326873779297
7073,2019,2,0,3009.208630371094,5.312693304808504,440.566015625,370.6326873779297
7073,2020,8,2,3009.208630371094,5.312693304808504,440.566015625,370.6326873779297
7073,2021,2,0,3009.208630371094,5.312693304808504,440.566015625,370.6326873779297
7073,2022,7,0,3009.208630371094,5.312693304808504,440.566015625,370.6326873779297
7074,2020,3,0,3680.284499511719,4.460274059712918,440.30231109619143,359.36912658691404
7074,2021,4,1,3680.284499511719,4.460274059712918,440.30231109619143,359.36912658691404
7074,2022,3,1,3680.284499511719,4.460274059712918,440.30231109619143,359.36912658691404
7075,2011,1,0,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2016,1,0,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2017,4,3,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2018,5,0,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2019,27,7,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2020,45,10,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2021,23,2,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7075,2022,31,1,3947.9459008789063,7.5240204670996285,432.65387145996095,357.04384338378907
7076,2017,1,0,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7076,2018,4,2,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7076,2019,3,0,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7076,2020,1,0,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7076,2021,2,1,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7076,2022,7,0,3983.74505859375,4.002590627388857,411.5675555419922,364.3798452758789
7077,2011,2,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2012,1,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2016,4,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2017,1,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2018,5,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2019,4,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2020,7,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2021,7,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7077,2022,13,0,4150.478937988281,3.7134303882649236,395.2695196533203,360.45585479736326
7078,2016,2,0,4125.728452148437,6.736337065963143,407.4012747192383,350.98477355957033
7078,2017,2,1,4125.728452148437,6.736337065963143,407.4012747192383,350.98477355957033
7078,2018,11,2,4125.728452148437,6.736337065963143,407.4012747192383,350.98477355957033
7078,2019,19,1,4125.728452148437,6.736337065963143,407.4012747192383,350.98477355957033
7078,2020,23,3,4125.728452148437,6.736337065963143,407.4012747192383,350.98477355957033
